Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,162.46,-80.47,270.0,bottom
C2,22pF,C_0402_1005Metric,173.48,-81.23,90.0,bottom
C3,22pF,C_0402_1005Metric,172.005,-81.23,270.0,bottom
C4,1uF,C_0402_1005Metric,157.345,-76.25,90.0,bottom
C5,100nF,C_0402_1005Metric,159.25,-76.25,90.0,bottom
C6,100nF,C_0402_1005Metric,161.155,-76.25,90.0,bottom
C7,10uF,C_0402_1005Metric,177.34,-34.22,90.0,bottom
C8,1uF,C_0402_1005Metric,179.245,-34.22,90.0,bottom
C9,100nF,C_0402_1005Metric,181.15,-34.22,90.0,bottom
C10,100nF,C_0402_1005Metric,183.055,-34.22,90.0,bottom
C11,100nF,C_0402_1005Metric,184.96,-34.22,90.0,bottom
C12,100nF,C_0402_1005Metric,186.865,-34.22,90.0,bottom
C13,100nF,C_0402_1005Metric,188.77,-34.22,90.0,bottom
C14,100nF,C_0402_1005Metric,190.675,-34.22,90.0,bottom
C15,100nF,C_0402_1005Metric,192.58,-34.22,90.0,bottom
C16,1uF,C_0402_1005Metric,175.8575,-30.8675,90.0,bottom
C17,1uF,C_0402_1005Metric,173.28,-35.53,0.0,bottom
D1,1N4148W,D_SOD-123,48.77,-39.0,0.0,bottom
D2,1N4148W,D_SOD-123,69.5325,-40.9575,0.0,bottom
D3,1N4148W,D_SOD-123,88.68,-40.9575,0.0,bottom
D4,1N4148W,D_SOD-123,107.6325,-45.72,12.0,bottom
D5,1N4148W,D_SOD-123,126.17,-49.4,12.0,bottom
D6,1N4148W,D_SOD-123,145.33,-50.79,12.0,bottom
D7,1N4148W,D_SOD-123,161.925,-57.15,12.0,bottom
D8,1N4148W,D_SOD-123,191.2,-50.55,168.0,bottom
D9,1N4148W,D_SOD-123,209.55,-48.5775,168.0,bottom
D10,1N4148W,D_SOD-123,227.6475,-44.7675,168.0,bottom
D11,1N4148W,D_SOD-123,245.48,-40.01,168.0,bottom
D12,1N4148W,D_SOD-123,265.7475,-40.54,180.0,bottom
D13,1N4148W,D_SOD-123,283.845,-41.36,180.0,bottom
D14,1N4148W,D_SOD-123,312.42,-41.41,180.0,bottom
D15,1N4148W,D_SOD-123,340.62,-41.46,180.0,bottom
D16,1N4148W,D_SOD-123,47.43,-42.5,0.0,bottom
D17,1N4148W,D_SOD-123,74.295,-43.815,0.0,bottom
D18,1N4148W,D_SOD-123,98.1075,-46.6725,12.0,bottom
D19,1N4148W,D_SOD-123,116.53,-50.4825,12.0,bottom
D20,1N4148W,D_SOD-123,138.08,-51.32,12.0,bottom
D21,1N4148W,D_SOD-123,153.3525,-58.1025,12.0,bottom
D22,1N4148W,D_SOD-123,181.82,-57.1,168.0,bottom
D23,1N4148W,D_SOD-123,200.52,-53.34,168.0,bottom
D24,1N4148W,D_SOD-123,221.9325,-48.5775,168.0,bottom
D25,1N4148W,D_SOD-123,237.62,-45.4,168.0,bottom
D26,1N4148W,D_SOD-123,257.175,-43.14,180.0,bottom
D27,1N4148W,D_SOD-123,275.2725,-43.815,180.0,bottom
D28,1N4148W,D_SOD-123,302.895,-43.87,180.0,bottom
D29,1N4148W,D_SOD-123,331.69,-40.93,180.0,bottom
D30,1N4148W,D_SOD-123,339.09,-44.5,180.0,bottom
D31,1N4148W,D_SOD-123,56.1975,-79.0575,0.0,bottom
D32,1N4148W,D_SOD-123,76.2,-79.0575,0.0,bottom
D33,1N4148W,D_SOD-123,95.25,-82.8675,12.0,bottom
D34,1N4148W,D_SOD-123,113.3475,-86.6775,12.0,bottom
D35,1N4148W,D_SOD-123,132.3975,-90.4875,12.0,bottom
D36,1N4148W,D_SOD-123,147.97,-93.75,12.0,bottom
D37,1N4148W,D_SOD-123,192.5,-91.37,168.0,bottom
D38,1N4148W,D_SOD-123,211.03,-87.5,168.0,bottom
D39,1N4148W,D_SOD-123,229.51,-83.3,168.0,bottom
D40,1N4148W,D_SOD-123,248.36,-79.44,168.0,bottom
D41,1N4148W,D_SOD-123,268.06,-79.44,180.0,bottom
D42,1N4148W,D_SOD-123,287.04,-79.48,180.0,bottom
D43,1N4148W,D_SOD-123,318.2,-79.39,180.0,bottom
D44,1N4148W,D_SOD-123,341.44,-75.06,180.0,bottom
D45,1N4148W,D_SOD-123,56.1975,-81.915,0.0,bottom
D46,1N4148W,D_SOD-123,80.01,-81.915,0.0,bottom
D47,1N4148W,D_SOD-123,102.87,-86.6775,12.0,bottom
D48,1N4148W,D_SOD-123,121.4,-90.4875,12.0,bottom
D49,1N4148W,D_SOD-123,139.69,-94.59,12.0,bottom
D50,1N4148W,D_SOD-123,153.47,-97.49,12.0,bottom
D51,1N4148W,D_SOD-123,183.89,-95.44,168.0,bottom
D52,1N4148W,D_SOD-123,203.26,-91.41,168.0,bottom
D53,1N4148W,D_SOD-123,221.19,-87.59,168.0,bottom
D54,1N4148W,D_SOD-123,239.75,-83.56,168.0,bottom
D55,1N4148W,D_SOD-123,258.9,-81.91,180.0,bottom
D56,1N4148W,D_SOD-123,277.93,-82.08,180.0,bottom
D57,1N4148W,D_SOD-123,308.15,-82.09,180.0,bottom
D58,1N4148W,D_SOD-123,332.68,-81.76,180.0,bottom
D59,1N4148W,D_SOD-123,41.14,-98.52,0.0,bottom
D60,1N4148W,D_SOD-123,69.5325,-100.965,0.0,bottom
D61,1N4148W,D_SOD-123,129.81,-109.08,192.0,bottom
D62,1N4148W,D_SOD-123,149.5425,-116.205,192.0,bottom
D63,1N4148W,D_SOD-123,201.84,-111.48,168.0,bottom
D64,1N4148W,D_SOD-123,240.58,-103.73,168.0,bottom
D65,1N4148W,D_SOD-123,289.4,-101.02,180.0,bottom
D66,1N4148W,D_SOD-123,312.84,-100.96,180.0,bottom
D67,1N4148W,D_SOD-123,327.7,-101.35,180.0,bottom
D68,1N4148W,D_SOD-123,329.14,-96.96,180.0,bottom
F1,500mA,Fuse_1206_3216Metric,162.62,-29.96,270.0,bottom
FID1,Fiducial,Fiducial_1mm_Mask2mm,17.47,-121.72,0.0,top
FID2,Fiducial,Fiducial_1mm_Mask2mm,17.33,-26.81,0.0,top
FID3,Fiducial,Fiducial_1mm_Mask2mm,359.57,-30.87,0.0,top
FID4,Fiducial,Fiducial_1mm_Mask2mm,359.57,-123.16,0.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,169.08,-19.56,0.0,bottom
LED1,WS2812B-4020,WS2812B-4020,197.050005,-23.850012,0.0,bottom
LED2,WS2812B-4020,WS2812B-4020,226.050005,-23.850011,0.0,bottom
LED3,WS2812B-4020,WS2812B-4020,255.050005,-23.850008,0.0,bottom
LED4,WS2812B-4020,WS2812B-4020,284.050005,-23.850006,0.0,bottom
LED5,WS2812B-4020,WS2812B-4020,313.050005,-23.850004,0.0,bottom
LED6,WS2812B-4020,WS2812B-4020,342.050005,-23.850002,0.0,bottom
LED7,WS2812B-4020,WS2812B-4020,352.050005,-39.900001,90.0,bottom
LED8,WS2812B-4020,WS2812B-4020,354.050005,-58.950001,90.0,bottom
LED9,WS2812B-4020,WS2812B-4020,356.050005,-78.000001,90.0,bottom
LED10,WS2812B-4020,WS2812B-4020,337.000005,-99.277021,90.0,bottom
LED11,WS2812B-4020,WS2812B-4020,356.058703,-118.327021,90.0,bottom
LED12,WS2812B-4020,WS2812B-4020,336.058703,-119.327021,180.0,bottom
LED13,WS2812B-4020,WS2812B-4020,294.333703,-119.327021,180.0,bottom
LED14,WS2812B-4020,WS2812B-4020,262.71491,-100.277021,180.0,bottom
LED15,WS2812B-4020,WS2812B-4020,235.415748,-123.528495,168.0,bottom
LED16,WS2812B-4020,WS2812B-4020,199.137049,-130.630443,168.0,bottom
LED17,WS2812B-4020,WS2812B-4020,164.852699,-97.893372,180.0,bottom
LED18,WS2812B-4020,WS2812B-4020,135.149504,-131.670001,192.0,bottom
LED19,WS2812B-4020,WS2812B-4020,107.846959,-125.866666,192.0,bottom
LED20,WS2812B-4020,WS2812B-4020,87.072769,-101.975387,180.0,bottom
LED21,WS2812B-4020,WS2812B-4020,61.112111,-119.327021,180.0,bottom
LED22,WS2812B-4020,WS2812B-4020,33.962111,-119.327021,180.0,bottom
LED23,WS2812B-4020,WS2812B-4020,20.962111,-117.46161,270.0,bottom
LED24,WS2812B-4020,WS2812B-4020,20.962111,-92.341139,270.0,bottom
LED25,WS2812B-4020,WS2812B-4020,25.044422,-72.99486,270.0,bottom
LED26,WS2812B-4020,WS2812B-4020,29.109212,-48.127021,270.0,bottom
LED27,WS2812B-4020,WS2812B-4020,38.282724,-23.850023,0.0,bottom
LED28,WS2812B-4020,WS2812B-4020,67.282724,-23.850021,0.0,bottom
LED29,WS2812B-4020,WS2812B-4020,96.282724,-23.850019,0.0,bottom
LED30,WS2812B-4020,WS2812B-4020,125.282724,-23.850017,0.0,bottom
LED31,WS2812B-4020,WS2812B-4020,154.282724,-23.850015,0.0,bottom
R1,1k,R_0402_1005Metric,158.56,-82.64,90.0,bottom
R2,1k,R_0402_1005Metric,169.01,-92.36,270.0,bottom
R3,5k1,R_0402_1005Metric,160.2,-30.57,270.0,bottom
R4,5k1,R_0402_1005Metric,170.95,-28.82,270.0,bottom
R5,27R,R_0603_1608Metric,167.86,-38.55,270.0,bottom
R6,27R,R_0603_1608Metric,165.23,-38.49,270.0,bottom
R7,1k,R_0402_1005Metric,170.52,-81.25,90.0,bottom
SW1,SW_Push,MX-Hotswap-1U,40.807724,-35.602021,0.0,bottom
SW2,SW_Push,MX-Hotswap-1U,59.857724,-35.602021,0.0,bottom
SW3,SW_Push,MX-Hotswap-1U,78.907724,-34.287539,0.0,bottom
SW4,SW_Push,MX-Hotswap-1U,99.309,-38.456401,12.0,bottom
SW5,SW_Push,MX-Hotswap-1U,117.942712,-42.417118,12.0,bottom
SW6,SW_Push,MX-Hotswap-1U,136.576424,-46.377836,12.0,bottom
SW7,SW_Push,MX-Hotswap-1U,155.210136,-50.338554,12.0,bottom
SW8,SW_Push,MX-Hotswap-1U,183.502535,-48.358195,348.0,bottom
SW9,SW_Push,MX-Hotswap-1U,202.136247,-44.397477,348.0,bottom
SW10,SW_Push,MX-Hotswap-1U,220.769959,-40.436759,348.0,bottom
SW11,SW_Push,MX-Hotswap-1U,239.403671,-36.476042,348.0,bottom
SW12,SW_Push,MX-Hotswap-1U,260.225885,-34.86143,0.0,bottom
SW13,SW_Push,MX-Hotswap-1U,279.275885,-35.602021,0.0,bottom
SW14,SW_Push,MX-Hotswap-2U,307.850885,-35.602021,0.0,bottom
SW15,SW_Push,MX-Hotswap-1U,344.525005,-33.375,0.0,bottom
SW16,SW_Push,MX-Hotswap-1.5U,41.396712,-54.652021,0.0,bottom
SW17,SW_Push,MX-Hotswap-1U,65.209211,-54.652021,0.0,bottom
SW18,SW_Push,MX-Hotswap-1U,86.031427,-55.109754,12.0,bottom
SW19,SW_Push,MX-Hotswap-1U,104.665138,-59.070471,12.0,bottom
SW20,SW_Push,MX-Hotswap-1U,123.29885,-63.031189,12.0,bottom
SW21,SW_Push,MX-Hotswap-1U,141.932562,-66.991907,12.0,bottom
SW22,SW_Push,MX-Hotswap-1U,180.88914,-68.389277,348.0,bottom
SW23,SW_Push,MX-Hotswap-1U,199.522852,-64.42856,348.0,bottom
SW24,SW_Push,MX-Hotswap-1U,218.156564,-60.467842,348.0,bottom
SW25,SW_Push,MX-Hotswap-1U,236.790276,-56.507124,348.0,bottom
SW26,SW_Push,MX-Hotswap-1U,257.525939,-53.91143,0.0,bottom
SW27,SW_Push,MX-Hotswap-1U,276.575939,-54.652021,0.0,bottom
SW28,SW_Push,MX-Hotswap-1U,295.625939,-54.652021,0.0,bottom
SW29,SW_Push,MX-Hotswap-1.5U,319.438439,-54.652021,0.0,bottom
SW30,SW_Push,MX-Hotswap-1U,346.525005,-52.425001,0.0,bottom
SW31,SW_Push,MX-Hotswap-1.75U,39.713172,-73.702021,0.0,bottom
SW32,SW_Push,MX-Hotswap-1U,65.906921,-73.702021,0.0,bottom
SW33,SW_Push,MX-Hotswap-1U,86.729137,-74.733645,12.0,bottom
SW34,SW_Push,MX-Hotswap-1U,105.362849,-78.694362,12.0,bottom
SW35,SW_Push,MX-Hotswap-1U,123.99656,-82.65508,12.0,bottom
SW36,SW_Push,MX-Hotswap-1U,142.630272,-86.615798,12.0,bottom
SW37,SW_Push,MX-Hotswap-1U,186.765543,-86.615798,348.0,bottom
SW38,SW_Push,MX-Hotswap-1U,205.399254,-82.65508,348.0,bottom
SW39,SW_Push,MX-Hotswap-1U,224.032966,-78.694362,348.0,bottom
SW40,SW_Push,MX-Hotswap-1U,242.666678,-74.733645,348.0,bottom
SW41,SW_Push,MX-Hotswap-1U,263.488893,-73.702021,0.0,bottom
SW42,SW_Push,MX-Hotswap-1U,282.538893,-73.702021,0.0,bottom
SW43,SW_Push,MX-Hotswap-2.25U,313.495143,-73.702021,0.0,bottom
SW44,SW_Push,MX-Hotswap-1U,348.525005,-71.475001,0.0,bottom
SW45,SW_Push,MX-Hotswap-2.25U,40.393361,-92.752021,0.0,bottom
SW46,SW_Push,MX-Hotswap-1U,71.349611,-92.752021,0.0,bottom
SW47,SW_Push,MX-Hotswap-1U,92.085275,-95.347715,12.0,bottom
SW48,SW_Push,MX-Hotswap-1U,110.718987,-99.308433,12.0,bottom
SW49,SW_Push,MX-Hotswap-1U,129.352699,-103.269151,12.0,bottom
SW50,SW_Push,MX-Hotswap-1U,147.98641,-107.229869,12.0,bottom
SW51,SW_Push,MX-Hotswap-1U,181.409405,-107.229869,348.0,bottom
SW52,SW_Push,MX-Hotswap-1U,200.043116,-103.269151,348.0,bottom
SW53,SW_Push,MX-Hotswap-1U,218.676828,-99.308433,348.0,bottom
SW54,SW_Push,MX-Hotswap-1U,237.31054,-95.347715,348.0,bottom
SW55,SW_Push,MX-Hotswap-1U,258.046203,-92.752021,0.0,bottom
SW56,SW_Push,MX-Hotswap-1U,277.096203,-92.752021,0.0,bottom
SW57,SW_Push,MX-Hotswap-1.75U,303.289953,-92.752021,0.0,bottom
SW58,SW_Push,MX-Hotswap-1U,329.483703,-92.752021,0.0,bottom
SW59,SW_Push,MX-Hotswap-1.5U,33.249611,-111.802021,0.0,bottom
SW60,SW_Push,MX-Hotswap-1.5U,61.824611,-111.802021,0.0,bottom
SW61,SW_Push,MX-Hotswap-2.25U-ReversedStabilizers,113.745911,-119.427414,12.0,bottom
SW62,SW_Push,MX-Hotswap-1U,144.025693,-125.86358,12.0,bottom
SW63,SW_Push,MX-Hotswap-2.75U-ReversedStabilizers,201.67462,-122.397952,348.0,bottom
SW64,SW_Push,MX-Hotswap-1.5U,241.395176,-114.564415,348.0,bottom
SW65,SW_Push,MX-Hotswap-1.5U,286.621203,-111.802021,0.0,bottom
SW66,SW_Push,MX-Hotswap-1U,310.433703,-111.802021,0.0,bottom
SW67,SW_Push,MX-Hotswap-1U,329.483703,-111.802021,0.0,bottom
SW68,SW_Push,MX-Hotswap-1U,348.533703,-111.802021,0.0,bottom
TS1,SW_Push,SW_SPST_SKQG_WithStem,163.95,-84.5225,0.0,bottom
TS2,SW_Push,SW_SPST_SKQG_WithStem,163.95,-90.94,0.0,bottom
U1,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,170.5,-54.87,0.0,bottom
U2,USBLC6-2SC6,SOT-23-6,167.66,-29.18,270.0,bottom
U3,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,163.42,-68.5,90.0,bottom
U4,XC6206PxxxMR,SOT-23,173.06,-32.9,270.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,172.02,-84.73,180.0,bottom
